poll_id,question_id,race_id,cycle,location,type_simple,race,pollster,pollster_rating_id,aapor_roper,inactive,methodology,transparency_score,partisan,polldate,electiondate,time_to_election,samplesize,cand1_name,cand1_id,cand1_party,cand1_pct,cand1_actual,cand2_name,cand2_id,cand2_party,cand2_pct,cand2_actual,margin_poll,margin_actual
44008,65249,7645,2016,IN,Pres-P,2016_Pres-D-P_IN,Marist College,183,TRUE,FALSE,Live Phone,9,NA,2016-04-27,2016-05-03,6,449,Bernard Sanders,9739,DEM,46,52.45538754404888,Hillary Rodham Clinton,9207,DEM,50,47.54461245595112,-4,4.910775088097765
42717,62635,7646,2016,IN,Pres-P,2016_Pres-R-P_IN,Public Opinion Strategies,260,TRUE,FALSE,Live Phone,2,NA,2016-04-20,2016-05-03,13,507,Donald Trump,9849,REP,37,53.263493624290106,Ted Cruz,9245,REP,31,36.62919850919775,6,16.634295115092357
42722,62645,7646,2016,IN,Pres-P,2016_Pres-R-P_IN,Beacon Research/Shaw & Co. Research,103,TRUE,FALSE,Live Phone,5,NA,2016-04-20,2016-05-03,13,602,Donald Trump,9849,REP,41,53.263493624290106,Ted Cruz,9245,REP,33,36.62919850919775,8,16.634295115092357
42726,62659,7646,2016,IN,Pres-P,2016_Pres-R-P_IN,YouGov,391,FALSE,FALSE,Live Phone/Online Panel,9,NA,2016-04-21,2016-05-03,12,439,Donald Trump,9849,REP,40,53.263493624290106,Ted Cruz,9245,REP,35,36.62919850919775,5,16.634295115092357
43995,65210,7646,2016,IN,Pres-P,2016_Pres-R-P_IN,Clout Research,55,FALSE,FALSE,Live Phone,3,NA,2016-04-27,2016-05-03,6,423,Donald Trump,9849,REP,37.1,53.263493624290106,Ted Cruz,9245,REP,35.2,36.62919850919775,1.8999999999999986,16.634295115092357
44001,65222,7646,2016,IN,Pres-P,2016_Pres-R-P_IN,Indiana University-Purdue University Fort Wayne Mike Downs Center for Indiana Politics,150,FALSE,TRUE,Live Phone,5,NA,2016-04-20,2016-05-03,13,400,Donald Trump,9849,REP,29,53.263493624290106,Ted Cruz,9245,REP,44.8,36.62919850919775,-15.799999999999997,16.634295115092357
44000,65220,7646,2016,IN,Pres-P,2016_Pres-R-P_IN,American Research Group,9,TRUE,FALSE,Live Phone,5,NA,2016-04-27,2016-05-03,6,400,Donald Trump,9849,REP,41,53.263493624290106,Ted Cruz,9245,REP,32,36.62919850919775,9,16.634295115092357
44008,65248,7646,2016,IN,Pres-P,2016_Pres-R-P_IN,Marist College,183,TRUE,FALSE,Live Phone,9,NA,2016-04-27,2016-05-03,6,645,Donald Trump,9849,REP,49,53.263493624290106,Ted Cruz,9245,REP,34,36.62919850919775,15,16.634295115092357
44011,65270,7646,2016,IN,Pres-P,2016_Pres-R-P_IN,Gravis Marketing,124,FALSE,FALSE,Live Phone,4,NA,2016-04-28,2016-05-03,5,379,Donald Trump,9849,REP,44,53.263493624290106,Ted Cruz,9245,REP,27,36.62919850919775,17,16.634295115092357
44019,65297,7649,2016,WV,Pres-P,2016_Pres-D-P_WV,Public Policy Polling,263,FALSE,FALSE,IVR/Online Panel,5,NA,2016-04-30,2016-05-10,10,637,Bernard Sanders,9739,DEM,45,51.41441170286016,Hillary Rodham Clinton,9207,DEM,37,35.83506157772565,8,15.57935012513451
44031,65689,7649,2016,WV,Pres-P,2016_Pres-D-P_WV,Repass,268,FALSE,FALSE,Live Phone/Online Panel,5,NA,2016-04-27,2016-05-10,13,315,Bernard Sanders,9739,DEM,47,51.41441170286016,Hillary Rodham Clinton,9207,DEM,43,35.83506157772565,4,15.57935012513451
44051,65737,7652,2016,OR,Pres-P,2016_Pres-D-P_OR,DHM Research,76,FALSE,FALSE,Live Phone,6,NA,2016-05-08,2016-05-17,9,304,Bernard Sanders,9739,DEM,33,56.239372189621186,Hillary Rodham Clinton,9207,DEM,48,42.05861953412979,-15,14.180752655491396
64637,119315,7657,2016,PR,Pres-P,2016_Pres-D-P_PR,Pasquines,552,FALSE,TRUE,Online Panel,7,NA,2016-05-27,2016-06-05,9,249,Hillary Rodham Clinton,9207,DEM,63.9,61.48697134143607,Bernard Sanders,9739,DEM,30.1,38.07462887383953,33.8,23.412342467596538
42191,59682,7658,2016,CA,Pres-P,2016_Pres-D-P_CA,Gravis Marketing,124,FALSE,FALSE,IVR/Online Panel,3,NA,2016-04-09,2016-06-07,59,846,Hillary Rodham Clinton,9207,DEM,47,53.06635677003899,Bernard Sanders,9739,DEM,41,46.03839919216568,6,7.027957577873316
42177,59631,7658,2016,CA,Pres-P,2016_Pres-D-P_CA,YouGov,391,FALSE,FALSE,Live Phone/Online Panel,9,NA,2016-04-14,2016-06-07,54,1123,Hillary Rodham Clinton,9207,DEM,52,53.06635677003899,Bernard Sanders,9739,DEM,40,46.03839919216568,12,7.027957577873316
42723,62654,7658,2016,CA,Pres-P,2016_Pres-D-P_CA,Beacon Research/Shaw & Co. Research,103,TRUE,FALSE,Live Phone,5,NA,2016-04-20,2016-06-07,48,623,Hillary Rodham Clinton,9207,DEM,48,53.06635677003899,Bernard Sanders,9739,DEM,46,46.03839919216568,2,7.027957577873316
44012,65272,7658,2016,CA,Pres-P,2016_Pres-D-P_CA,SurveyUSA,325,FALSE,FALSE,IVR/Online Panel,8,NA,2016-04-29,2016-06-07,39,826,Hillary Rodham Clinton,9207,DEM,57,53.06635677003899,Bernard Sanders,9739,DEM,38,46.03839919216568,19,7.027957577873316
44025,65319,7658,2016,CA,Pres-P,2016_Pres-D-P_CA,Sextant Strategies & Research,808,FALSE,FALSE,Email,4,NA,2016-04-30,2016-06-07,38,1617,Hillary Rodham Clinton,9207,DEM,49,53.06635677003899,Bernard Sanders,9739,DEM,39,46.03839919216568,10,7.027957577873316
44157,66074,7658,2016,CA,Pres-P,2016_Pres-D-P_CA,YouGov,391,FALSE,FALSE,Online Panel,9,NA,2016-05-10,2016-06-07,28,694,Hillary Rodham Clinton,9207,DEM,51,53.06635677003899,Bernard Sanders,9739,DEM,38,46.03839919216568,13,7.027957577873316
44118,66007,7658,2016,CA,Pres-P,2016_Pres-D-P_CA,SurveyUSA,325,FALSE,FALSE,IVR/Online Panel,8,NA,2016-05-21,2016-06-07,17,803,Hillary Rodham Clinton,9207,DEM,57,53.06635677003899,Bernard Sanders,9739,DEM,39,46.03839919216568,18,7.027957577873316
44148,66057,7658,2016,CA,Pres-P,2016_Pres-D-P_CA,Public Policy Institute of California,262,TRUE,FALSE,Live Phone,10,NA,2016-05-17,2016-06-07,21,552,Hillary Rodham Clinton,9207,DEM,46,53.06635677003899,Bernard Sanders,9739,DEM,44,46.03839919216568,2,7.027957577873316
44173,66107,7658,2016,CA,Pres-P,2016_Pres-D-P_CA,Marist College,183,TRUE,FALSE,Live Phone,9,NA,2016-05-30,2016-06-07,8,557,Hillary Rodham Clinton,9207,DEM,49,53.06635677003899,Bernard Sanders,9739,DEM,47,46.03839919216568,2,7.027957577873316
44174,66110,7658,2016,CA,Pres-P,2016_Pres-D-P_CA,Field Research Corp. (Field Poll),94,FALSE,TRUE,Live Phone,6,NA,2016-05-28,2016-06-07,10,571,Hillary Rodham Clinton,9207,DEM,45,53.06635677003899,Bernard Sanders,9739,DEM,43,46.03839919216568,2,7.027957577873316
44185,66145,7658,2016,CA,Pres-P,2016_Pres-D-P_CA,Greenberg Quinlan Rosner/American Viewpoint,127,TRUE,TRUE,Live Phone,5.5,NA,2016-05-25,2016-06-07,13,412,Hillary Rodham Clinton,9207,DEM,49,53.06635677003899,Bernard Sanders,9739,DEM,39,46.03839919216568,10,7.027957577873316
44187,66150,7658,2016,CA,Pres-P,2016_Pres-D-P_CA,American Research Group,9,TRUE,FALSE,Live Phone,5,NA,2016-06-01,2016-06-07,6,400,Hillary Rodham Clinton,9207,DEM,48,53.06635677003899,Bernard Sanders,9739,DEM,47,46.03839919216568,1,7.027957577873316
44193,66167,7658,2016,CA,Pres-P,2016_Pres-D-P_CA,YouGov,391,FALSE,FALSE,Live Phone/Online Panel,9,NA,2016-06-02,2016-06-07,5,674,Hillary Rodham Clinton,9207,DEM,49,53.06635677003899,Bernard Sanders,9739,DEM,47,46.03839919216568,2,7.027957577873316
44024,65318,7662,2016,NJ,Pres-P,2016_Pres-D-P_NJ,Monmouth University Polling Institute,215,TRUE,FALSE,Live Phone,10,NA,2016-05-02,2016-06-07,36,301,Hillary Rodham Clinton,9207,DEM,60,63.31698917036134,Bernard Sanders,9739,DEM,32,36.683010829638654,28,26.633978340722685
44084,65961,7662,2016,NJ,Pres-P,2016_Pres-D-P_NJ,Quinnipiac University,267,TRUE,FALSE,Live Phone,10,NA,2016-05-13,2016-06-07,25,696,Hillary Rodham Clinton,9207,DEM,54,63.31698917036134,Bernard Sanders,9739,DEM,40,36.683010829638654,14,26.633978340722685
44186,66149,7662,2016,NJ,Pres-P,2016_Pres-D-P_NJ,American Research Group,9,TRUE,FALSE,Live Phone,5,NA,2016-06-01,2016-06-07,6,400,Hillary Rodham Clinton,9207,DEM,60,63.31698917036134,Bernard Sanders,9739,DEM,37,36.683010829638654,23,26.633978340722685
44194,66169,7662,2016,NJ,Pres-P,2016_Pres-D-P_NJ,YouGov,391,FALSE,FALSE,Live Phone/Online Panel,9,NA,2016-06-02,2016-06-07,5,586,Hillary Rodham Clinton,9207,DEM,61,63.31698917036134,Bernard Sanders,9739,DEM,34,36.683010829638654,27,26.633978340722685
44189,66154,7664,2016,NM,Pres-P,2016_Pres-D-P_NM,BWD Global,527,FALSE,TRUE,IVR,4,NA,2016-05-25,2016-06-07,13,1455,Hillary Rodham Clinton,9207,DEM,53.3,51.52562767557561,Bernard Sanders,9739,DEM,27.6,48.474372324424394,25.699999999999996,3.0512553511512195
44156,66073,7667,2016,SD,Pres-P,2016_Pres-D-P_SD,Targeted Persuasion,579,FALSE,TRUE,Live Phone,3,NA,2016-05-23,2016-06-07,15,874,Hillary Rodham Clinton,9207,DEM,50,51.02629890955741,Bernard Sanders,9739,DEM,47,48.97370109044259,3,2.0525978191148226
64671,119473,7671,2020,AL,Pres-P,2020_Pres-D-P_AL,Swayable,543,TRUE,TRUE,Online Panel,5,NA,2020-03-01,2020-03-03,2,337,Joe Biden,13256,DEM,42.3,63.27569769936717,Bernard Sanders,13257,DEM,19.8,16.535314636590257,22.499999999999996,46.740383062776914
64693,119495,7671,2020,AL,Pres-P,2020_Pres-D-P_AL,Data for Progress,522,FALSE,FALSE,Online Panel/Text-to-Web,6,NA,2020-02-29,2020-03-03,3,237,Joe Biden,13256,DEM,47,63.27569769936717,Bernard Sanders,13257,DEM,22,16.535314636590257,25,46.740383062776914
64672,119474,7673,2020,AR,Pres-P,2020_Pres-D-P_AR,Swayable,543,TRUE,TRUE,Online Panel,5,NA,2020-03-01,2020-03-03,2,308,Joe Biden,13256,DEM,27.8,40.59488477653631,Bernard Sanders,13257,DEM,16.8,22.43933310055866,11,18.15555167597765
64694,119496,7673,2020,AR,Pres-P,2020_Pres-D-P_AR,Data for Progress,522,FALSE,FALSE,Online Panel/Text-to-Web,6,NA,2020-02-29,2020-03-03,3,300,Joe Biden,13256,DEM,36,40.59488477653631,Bernard Sanders,13257,DEM,23,22.43933310055866,13,18.15555167597765
64835,120033,7676,2020,AZ,Pres-P,2020_Pres-D-P_AZ,Monmouth University Polling Institute,215,TRUE,FALSE,Live Phone,10,NA,2020-03-13,2020-03-17,4,373,Joe Biden,13256,DEM,51,65.70223927245095,Michael Bloomberg,13289,DEM,5,14.410766157202564,46,51.29147311524839
64352,118371,7677,2020,CA,Pres-P,2020_Pres-D-P_CA,SurveyUSA,325,FALSE,FALSE,Online Panel,10,NA,2020-02-15,2020-03-03,17,520,Bernard Sanders,13257,DEM,25,35.97407047428779,Joe Biden,13256,DEM,15,27.900621925510706,10,8.073448548777087
64349,118361,7677,2020,CA,Pres-P,2020_Pres-D-P_CA,Public Policy Institute of California,262,TRUE,FALSE,Live Phone,10,NA,2020-02-12,2020-03-03,20,573,Bernard Sanders,13257,DEM,32,35.97407047428779,Joe Biden,13256,DEM,14,27.900621925510706,18,8.073448548777087
64473,118659,7677,2020,CA,Pres-P,2020_Pres-D-P_CA,Monmouth University Polling Institute,215,TRUE,FALSE,Live Phone,10,NA,2020-02-18,2020-03-03,14,408,Bernard Sanders,13257,DEM,24,35.97407047428779,Joe Biden,13256,DEM,17,27.900621925510706,7,8.073448548777087
64493,118744,7677,2020,CA,Pres-P,2020_Pres-D-P_CA,University of Massachusetts Lowell Center for Public Opinion,355,TRUE,FALSE,Online Panel,9,NA,2020-02-16,2020-03-03,16,450,Bernard Sanders,13257,DEM,24,35.97407047428779,Joe Biden,13256,DEM,13,27.900621925510706,11,8.073448548777087
64529,118924,7677,2020,CA,Pres-P,2020_Pres-D-P_CA,Change Research,48,TRUE,FALSE,Text-to-Web/Online Ad,5,NA,2020-02-22,2020-03-03,10,1069,Bernard Sanders,13257,DEM,37,35.97407047428779,Joe Biden,13256,DEM,12,27.900621925510706,25,8.073448548777087
64533,118942,7677,2020,CA,Pres-P,2020_Pres-D-P_CA,Point Blank Political,550,FALSE,FALSE,Text-to-Web/Email,7,NA,2020-02-24,2020-03-03,8,2098,Bernard Sanders,13257,DEM,33.6,35.97407047428779,Joe Biden,13256,DEM,10.5,27.900621925510706,23.1,8.073448548777087
64595,119181,7677,2020,CA,Pres-P,2020_Pres-D-P_CA,University of California Berkeley Institute of Governmental Studies,457,TRUE,FALSE,Email,9,NA,2020-02-22,2020-03-03,10,3002,Bernard Sanders,13257,DEM,33.7,35.97407047428779,Joe Biden,13256,DEM,8.2,27.900621925510706,25.500000000000004,8.073448548777087
64614,119207,7677,2020,CA,Pres-P,2020_Pres-D-P_CA,SSRS,297,TRUE,FALSE,Live Phone,8,NA,2020-02-24,2020-03-03,8,488,Bernard Sanders,13257,DEM,35,35.97407047428779,Joe Biden,13256,DEM,13,27.900621925510706,22,8.073448548777087
64627,119292,7677,2020,CA,Pres-P,2020_Pres-D-P_CA,Point Blank Political,550,FALSE,FALSE,Text-to-Web/Email,7,NA,2020-02-27,2020-03-03,5,2276,Bernard Sanders,13257,DEM,34.1,35.97407047428779,Joe Biden,13256,DEM,14,27.900621925510706,20.1,8.073448548777087
64651,119383,7677,2020,CA,Pres-P,2020_Pres-D-P_CA,YouGov,391,FALSE,FALSE,Online Panel,9,NA,2020-02-27,2020-03-03,5,1020,Bernard Sanders,13257,DEM,28,35.97407047428779,Joe Biden,13256,DEM,19,27.900621925510706,9,8.073448548777087
64642,119346,7677,2020,CA,Pres-P,2020_Pres-D-P_CA,YouGov,391,FALSE,FALSE,Online Panel,9,NA,2020-02-28,2020-03-03,4,1411,Bernard Sanders,13257,DEM,31,35.97407047428779,Joe Biden,13256,DEM,19,27.900621925510706,12,8.073448548777087
64644,119348,7677,2020,CA,Pres-P,2020_Pres-D-P_CA,Suffolk University,323,TRUE,FALSE,Live Phone,8,NA,2020-02-28,2020-03-03,4,500,Bernard Sanders,13257,DEM,34.6,35.97407047428779,Joe Biden,13256,DEM,14,27.900621925510706,20.6,8.073448548777087
64645,119350,7677,2020,CA,Pres-P,2020_Pres-D-P_CA,Emerson College,88,TRUE,FALSE,IVR/Online Panel,8,NA,2020-02-29,2020-03-03,3,545,Bernard Sanders,13257,DEM,37.8,35.97407047428779,Joe Biden,13256,DEM,21,27.900621925510706,16.799999999999997,8.073448548777087
64647,119352,7677,2020,CA,Pres-P,2020_Pres-D-P_CA,Point Blank Political,550,FALSE,FALSE,Text-to-Web/Email,7,NA,2020-02-29,2020-03-03,3,1220,Bernard Sanders,13257,DEM,33.9,35.97407047428779,Joe Biden,13256,DEM,21.6,27.900621925510706,12.299999999999997,8.073448548777087
64673,119475,7677,2020,CA,Pres-P,2020_Pres-D-P_CA,Swayable,543,TRUE,TRUE,Online Panel,5,NA,2020-03-01,2020-03-03,2,2586,Bernard Sanders,13257,DEM,28.7,35.97407047428779,Joe Biden,13256,DEM,20.8,27.900621925510706,7.899999999999999,8.073448548777087
64685,119487,7677,2020,CA,Pres-P,2020_Pres-D-P_CA,Data for Progress,522,FALSE,FALSE,Text-to-Web,6,NA,2020-03-01,2020-03-03,2,516,Bernard Sanders,13257,DEM,32,35.97407047428779,Joe Biden,13256,DEM,25,27.900621925510706,7,8.073448548777087
64661,119430,7677,2020,CA,Pres-P,2020_Pres-D-P_CA,AtlasIntel,546,TRUE,FALSE,Online Panel,5,NA,2020-02-28,2020-03-03,4,727,Bernard Sanders,13257,DEM,34,35.97407047428779,Joe Biden,13256,DEM,26,27.900621925510706,8,8.073448548777087
64580,119067,7679,2020,CO,Pres-P,2020_Pres-D-P_CO,Magellan Strategies,179,FALSE,FALSE,Live Phone,6,NA,2020-02-24,2020-03-03,8,500,Bernard Sanders,13257,DEM,27.2,37.00475353286228,Joe Biden,13256,DEM,11.1,24.63890231302493,16.1,12.365851219837353
64573,119041,7679,2020,CO,Pres-P,2020_Pres-D-P_CO,Data for Progress,522,FALSE,FALSE,Text-to-Web,6,NA,2020-02-24,2020-03-03,8,471,Bernard Sanders,13257,DEM,34,37.00475353286228,Joe Biden,13256,DEM,10,24.63890231302493,24,12.365851219837353
64662,119435,7679,2020,CO,Pres-P,2020_Pres-D-P_CO,Elucd,549,FALSE,TRUE,Online Ad,1,NA,2020-02-28,2020-03-03,4,561,Bernard Sanders,13257,DEM,34,37.00475353286228,Joe Biden,13256,DEM,10,24.63890231302493,24,12.365851219837353
64674,119476,7679,2020,CO,Pres-P,2020_Pres-D-P_CO,Swayable,543,TRUE,TRUE,Online Panel,5,NA,2020-03-01,2020-03-03,2,643,Bernard Sanders,13257,DEM,28.6,37.00475353286228,Joe Biden,13256,DEM,19.7,24.63890231302493,8.900000000000002,12.365851219837353
64690,119492,7679,2020,CO,Pres-P,2020_Pres-D-P_CO,Data for Progress,522,FALSE,FALSE,Text-to-Web,6,NA,2020-03-01,2020-03-03,2,464,Bernard Sanders,13257,DEM,32,37.00475353286228,Joe Biden,13256,DEM,18,24.63890231302493,14,12.365851219837353
64787,119863,7687,2020,FL,Pres-P,2020_Pres-D-P_FL,Florida Atlantic University Business and Economics Polling Initiative,97,FALSE,FALSE,IVR/Online Panel,8,NA,2020-03-06,2020-03-17,11,399,Joe Biden,13256,DEM,61.4,61.94608599056816,Bernard Sanders,13257,DEM,25.4,22.844284832113814,36,39.10180115845434
74999,142943,7687,2020,FL,Pres-P,2020_Pres-D-P_FL,The Political Matrix/The Listener Group,677,FALSE,FALSE,IVR,1,NA,2020-03-08,2020-03-17,9,898,Joe Biden,13256,DEM,67.6,61.94608599056816,Bernard Sanders,13257,DEM,15.4,22.844284832113814,52.199999999999996,39.10180115845434
64754,119783,7687,2020,FL,Pres-P,2020_Pres-D-P_FL,Point Blank Political,550,FALSE,FALSE,Text-to-Web/Email,7,NA,2020-03-07,2020-03-17,10,3376,Joe Biden,13256,DEM,54.7,61.94608599056816,Bernard Sanders,13257,DEM,29.1,22.844284832113814,25.6,39.10180115845434
64806,119952,7687,2020,FL,Pres-P,2020_Pres-D-P_FL,St. Pete Polls,314,FALSE,FALSE,IVR,8,NA,2020-03-07,2020-03-17,10,2480,Joe Biden,13256,DEM,69.2,61.94608599056816,Bernard Sanders,13257,DEM,13.6,22.844284832113814,55.6,39.10180115845434
64805,119951,7687,2020,FL,Pres-P,2020_Pres-D-P_FL,University of North Florida Public Opinion Research Lab,360,TRUE,FALSE,Live Phone,10,NA,2020-03-07,2020-03-17,10,1502,Joe Biden,13256,DEM,66,61.94608599056816,Bernard Sanders,13257,DEM,22,22.844284832113814,44,39.10180115845434
64817,119980,7687,2020,FL,Pres-P,2020_Pres-D-P_FL,Emerson College,88,TRUE,FALSE,IVR/Online Panel,8,NA,2020-03-11,2020-03-17,6,434,Joe Biden,13256,DEM,64.8,61.94608599056816,Bernard Sanders,13257,DEM,26.7,22.844284832113814,38.099999999999994,39.10180115845434
64826,120003,7687,2020,FL,Pres-P,2020_Pres-D-P_FL,Gravis Marketing,124,FALSE,FALSE,IVR/Online Panel,3.5,NA,2020-03-11,2020-03-17,6,516,Joe Biden,13256,DEM,66,61.94608599056816,Bernard Sanders,13257,DEM,25,22.844284832113814,41,39.10180115845434
64842,120059,7687,2020,FL,Pres-P,2020_Pres-D-P_FL,Latino Decisions,482,FALSE,TRUE,Live Phone/Text-to-Web/Email,7,NA,2020-03-09,2020-03-17,8,531,Joe Biden,13256,DEM,63,61.94608599056816,Bernard Sanders,13257,DEM,25,22.844284832113814,38,39.10180115845434
64853,120092,7687,2020,FL,Pres-P,2020_Pres-D-P_FL,ROI Rocket,554,FALSE,FALSE,Online Panel,3,NA,2020-03-09,2020-03-17,8,877,Joe Biden,13256,DEM,67,61.94608599056816,Bernard Sanders,13257,DEM,27,22.844284832113814,40,39.10180115845434
64833,120027,7687,2020,FL,Pres-P,2020_Pres-D-P_FL,Point Blank Political,550,FALSE,FALSE,Text-to-Web/Email,7,NA,2020-03-12,2020-03-17,5,3165,Joe Biden,13256,DEM,57.4,61.94608599056816,Bernard Sanders,13257,DEM,28.8,22.844284832113814,28.599999999999998,39.10180115845434
64858,120098,7687,2020,FL,Pres-P,2020_Pres-D-P_FL,Swayable,543,TRUE,TRUE,Online Panel,5,NA,2020-03-16,2020-03-17,1,1608,Joe Biden,13256,DEM,63.5,61.94608599056816,Bernard Sanders,13257,DEM,24.9,22.844284832113814,38.6,39.10180115845434
64852,120089,7687,2020,FL,Pres-P,2020_Pres-D-P_FL,AtlasIntel,546,TRUE,FALSE,Online Panel,5,NA,2020-03-15,2020-03-17,2,532,Joe Biden,13256,DEM,67,61.94608599056816,Bernard Sanders,13257,DEM,27,22.844284832113814,40,39.10180115845434
64787,119862,7688,2020,FL,Pres-P,2020_Pres-R-P_FL,Florida Atlantic University Business and Economics Polling Initiative,97,FALSE,FALSE,IVR/Online Panel,8,NA,2020-03-06,2020-03-17,11,409,Donald Trump,13254,REP,92.6,93.7936463003422,William F. Weld,13351,REP,3.8,3.17104309163596,88.8,90.62260320870624
63060,114541,7694,2020,IA,Pres-P,2020_Pres-D-P_IA,Emerson College,88,TRUE,FALSE,IVR/Online Panel,8,NA,2019-12-09,2020-02-03,56,325,Bernard Sanders,13257,DEM,21.7,24.712787071165295,Pete Buttigieg,13345,DEM,17.9,21.3053586617522,3.8000000000000007,3.407428409413093
63153,115060,7694,2020,IA,Pres-P,2020_Pres-D-P_IA,Civiqs,471,FALSE,FALSE,Online Panel/Online Ad,8,NA,2019-12-14,2020-02-03,51,632,Bernard Sanders,13257,DEM,21,24.712787071165295,Pete Buttigieg,13345,DEM,24,21.3053586617522,-3,3.407428409413093
63215,115399,7694,2020,IA,Pres-P,2020_Pres-D-P_IA,YouGov,391,FALSE,FALSE,Online Panel,9,NA,2019-12-31,2020-02-03,34,747,Bernard Sanders,13257,DEM,23,24.712787071165295,Pete Buttigieg,13345,DEM,23,21.3053586617522,0,3.407428409413093
63251,115594,7694,2020,IA,Pres-P,2020_Pres-D-P_IA,Selzer & Co.,304,TRUE,FALSE,Live Phone,7.5,NA,2020-01-05,2020-02-03,29,701,Bernard Sanders,13257,DEM,20,24.712787071165295,Pete Buttigieg,13345,DEM,16,21.3053586617522,4,3.407428409413093
63258,115624,7694,2020,IA,Pres-P,2020_Pres-D-P_IA,Monmouth University Polling Institute,215,TRUE,FALSE,Live Phone,10,NA,2020-01-11,2020-02-03,23,405,Bernard Sanders,13257,DEM,18,24.712787071165295,Pete Buttigieg,13345,DEM,17,21.3053586617522,1,3.407428409413093
63297,115877,7694,2020,IA,Pres-P,2020_Pres-D-P_IA,Neighborhood Research and Media,227,FALSE,FALSE,Live Phone,3,NA,2020-01-16,2020-02-03,18,300,Bernard Sanders,13257,DEM,10.3,24.712787071165295,Pete Buttigieg,13345,DEM,17,21.3053586617522,-6.699999999999999,3.407428409413093
63302,115890,7694,2020,IA,Pres-P,2020_Pres-D-P_IA,David Binder Research,578,FALSE,FALSE,Live Phone,3,DEM,2020-01-17,2020-02-03,17,500,Bernard Sanders,13257,DEM,14,24.712787071165295,Pete Buttigieg,13345,DEM,16,21.3053586617522,-2,3.407428409413093
63424,116483,7694,2020,IA,Pres-P,2020_Pres-D-P_IA,Civiqs,471,FALSE,FALSE,Online Panel/Online Ad,8,NA,2020-01-20,2020-02-03,14,590,Bernard Sanders,13257,DEM,24,24.712787071165295,Pete Buttigieg,13345,DEM,19,21.3053586617522,5,3.407428409413093
63347,116093,7694,2020,IA,Pres-P,2020_Pres-D-P_IA,The New York Times/Siena College,448,TRUE,FALSE,Live Phone,8,NA,2020-01-22,2020-02-03,12,584,Bernard Sanders,13257,DEM,25,24.712787071165295,Pete Buttigieg,13345,DEM,18,21.3053586617522,7,3.407428409413093
63384,116268,7694,2020,IA,Pres-P,2020_Pres-D-P_IA,Morningside University Col. Bud Day Center for Civic Engagement,536,FALSE,FALSE,Live Phone,9,NA,2020-01-20,2020-02-03,14,253,Bernard Sanders,13257,DEM,15,24.712787071165295,Pete Buttigieg,13345,DEM,18,21.3053586617522,-3,3.407428409413093
63352,116148,7694,2020,IA,Pres-P,2020_Pres-D-P_IA,YouGov,391,FALSE,FALSE,Online Panel,9,NA,2020-01-20,2020-02-03,14,1356,Bernard Sanders,13257,DEM,26,24.712787071165295,Pete Buttigieg,13345,DEM,22,21.3053586617522,4,3.407428409413093
63354,116151,7694,2020,IA,Pres-P,2020_Pres-D-P_IA,Suffolk University,323,TRUE,FALSE,Live Phone,8,NA,2020-01-25,2020-02-03,9,500,Bernard Sanders,13257,DEM,18.6,24.712787071165295,Pete Buttigieg,13345,DEM,17.6,21.3053586617522,1,3.407428409413093
63355,116152,7694,2020,IA,Pres-P,2020_Pres-D-P_IA,Emerson College,88,TRUE,FALSE,IVR/Online Panel,8,NA,2020-01-25,2020-02-03,9,450,Bernard Sanders,13257,DEM,29.8,24.712787071165295,Pete Buttigieg,13345,DEM,10.3,21.3053586617522,19.5,3.407428409413093
63374,116228,7694,2020,IA,Pres-P,2020_Pres-D-P_IA,Change Research,48,TRUE,FALSE,Text-to-Web/Online Ad,5,NA,2020-01-24,2020-02-03,10,704,Bernard Sanders,13257,DEM,27,24.712787071165295,Pete Buttigieg,13345,DEM,19,21.3053586617522,8,3.407428409413093
63382,116266,7694,2020,IA,Pres-P,2020_Pres-D-P_IA,Civiqs,471,FALSE,FALSE,Online Panel/Online Ad,8,NA,2020-01-25,2020-02-03,9,655,Bernard Sanders,13257,DEM,24,24.712787071165295,Pete Buttigieg,13345,DEM,17,21.3053586617522,7,3.407428409413093
63388,116327,7694,2020,IA,Pres-P,2020_Pres-D-P_IA,Monmouth University Polling Institute,215,TRUE,FALSE,Live Phone,10,NA,2020-01-25,2020-02-03,9,544,Bernard Sanders,13257,DEM,21,24.712787071165295,Pete Buttigieg,13345,DEM,16,21.3053586617522,5,3.407428409413093
63410,116417,7694,2020,IA,Pres-P,2020_Pres-D-P_IA,Park Street Strategies,534,FALSE,FALSE,Live Phone,5.5,NA,2020-01-26,2020-02-03,8,600,Bernard Sanders,13257,DEM,18,24.712787071165295,Pete Buttigieg,13345,DEM,17,21.3053586617522,1,3.407428409413093
63423,116482,7694,2020,IA,Pres-P,2020_Pres-D-P_IA,Civiqs,471,FALSE,FALSE,Online Panel/Online Ad,8,NA,2020-01-28,2020-02-03,6,615,Bernard Sanders,13257,DEM,28,24.712787071165295,Pete Buttigieg,13345,DEM,15,21.3053586617522,13,3.407428409413093
63432,116512,7694,2020,IA,Pres-P,2020_Pres-D-P_IA,David Binder Research,578,FALSE,FALSE,Live Phone/Text-to-Web,3,DEM,2020-01-29,2020-02-03,5,300,Bernard Sanders,13257,DEM,17,24.712787071165295,Pete Buttigieg,13345,DEM,19,21.3053586617522,-2,3.407428409413093
