"poll_id","pollster_id","pollster","sponsor_ids","sponsors","display_name","pollster_rating_id","pollster_rating_name","numeric_grade","pollscore","methodology","transparency_score","state","start_date","end_date","sponsor_candidate_id","sponsor_candidate","sponsor_candidate_party","question_id","sample_size","population","subpopulation","population_full","tracking","created_at","notes","url","url_article","url_topline","url_crosstab","source","internal","partisan","cycle","office_type","seat_name","seat_number","election_date","stage","party","pct","answer","candidate_name","candidate_id","race_id","nationwide_match","ranked_choice_reallocated","hypothetical"
"8ba070e8-794b-4e22-b62b-396576ec6d94","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","5/5/25","5/7/25",,,,"de07ee15-697a-4b26-8eee-16b18d418cbc",516,"rv","r","rv-r",,"5/9/25 12:13",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","REP",7,"Nuñez","Jeanette Nuñez","3e08557c-bfbf-45a0-945b-261fc71555d1","8c139c14-b794-45e8-bd08-91ca21540009",,,
"8ba070e8-794b-4e22-b62b-396576ec6d94","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","5/5/25","5/7/25",,,,"de07ee15-697a-4b26-8eee-16b18d418cbc",516,"rv","r","rv-r",,"5/9/25 12:13",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","REP",10,"Gaetz","Matt Gaetz","14b555d8-570f-42b3-aea9-216b1524266e","8c139c14-b794-45e8-bd08-91ca21540009",,,
"8ba070e8-794b-4e22-b62b-396576ec6d94","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","5/5/25","5/7/25",,,,"de07ee15-697a-4b26-8eee-16b18d418cbc",516,"rv","r","rv-r",,"5/9/25 12:13",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","REP",28,"Donalds","Byron Donalds","c034dd95-7ebf-4049-95fa-f40321bde9e1","8c139c14-b794-45e8-bd08-91ca21540009",,,
"8ba070e8-794b-4e22-b62b-396576ec6d94","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","5/5/25","5/7/25",,,,"de07ee15-697a-4b26-8eee-16b18d418cbc",516,"rv","r","rv-r",,"5/9/25 12:13",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","REP",29,"DeSantis (Casey)","Casey DeSantis","f6367f45-8719-4c8a-87bb-01c9f9a45cdc","8c139c14-b794-45e8-bd08-91ca21540009",,,
"8ba070e8-794b-4e22-b62b-396576ec6d94","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","5/5/25","5/7/25",,,,"2baa8b43-e161-4a6d-b157-ccda7f61fcb8",396,"rv","d","rv-d",,"5/9/25 12:13",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","NONE",20,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","a6349fa1-def0-4321-8abc-534eddd219c9",,,
"8ba070e8-794b-4e22-b62b-396576ec6d94","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","5/5/25","5/7/25",,,,"2baa8b43-e161-4a6d-b157-ccda7f61fcb8",396,"rv","d","rv-d",,"5/9/25 12:13",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","DEM",7,"Driskell (Fentrice)","Fentrice Driskell","1a442f13-c1f5-4456-bede-0f0c51d1835e","a6349fa1-def0-4321-8abc-534eddd219c9",,,
"8ba070e8-794b-4e22-b62b-396576ec6d94","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","5/5/25","5/7/25",,,,"2baa8b43-e161-4a6d-b157-ccda7f61fcb8",396,"rv","d","rv-d",,"5/9/25 12:13",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","DEM",4,"Jones (Shevrin)","Shevrin Jones","ed6aaff6-1da4-473a-9b99-369f1f01bcdf","a6349fa1-def0-4321-8abc-534eddd219c9",,,
"8ba070e8-794b-4e22-b62b-396576ec6d94","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","5/5/25","5/7/25",,,,"2baa8b43-e161-4a6d-b157-ccda7f61fcb8",396,"rv","d","rv-d",,"5/9/25 12:13",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","DEM",6,"Nixon (Angie)","Angie Nixon","b36ccc4a-4735-40ac-8665-66adb2ac775f","a6349fa1-def0-4321-8abc-534eddd219c9",,,
"8ba070e8-794b-4e22-b62b-396576ec6d94","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","5/5/25","5/7/25",,,,"2baa8b43-e161-4a6d-b157-ccda7f61fcb8",396,"rv","d","rv-d",,"5/9/25 12:13",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","DEM",7,"Brook (Lauren)","Lauren Brook","3ec50046-3997-4577-acd1-35e3123fe66c","a6349fa1-def0-4321-8abc-534eddd219c9",,,
"8ba070e8-794b-4e22-b62b-396576ec6d94","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","5/5/25","5/7/25",,,,"2baa8b43-e161-4a6d-b157-ccda7f61fcb8",396,"rv","d","rv-d",,"5/9/25 12:13",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","DEM",10,"Jolly","David W. Jolly","7070a6f6-a9b5-4d93-a452-860dff7cef42","a6349fa1-def0-4321-8abc-534eddd219c9",,,
"8ba070e8-794b-4e22-b62b-396576ec6d94","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","5/5/25","5/7/25",,,,"2baa8b43-e161-4a6d-b157-ccda7f61fcb8",396,"rv","d","rv-d",,"5/9/25 12:13",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","DEM",13,"Graham","Gwen Graham","29b99467-32d5-4fd9-8740-a5d89899263f","a6349fa1-def0-4321-8abc-534eddd219c9",,,
"8ba070e8-794b-4e22-b62b-396576ec6d94","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","5/5/25","5/7/25",,,,"2baa8b43-e161-4a6d-b157-ccda7f61fcb8",396,"rv","d","rv-d",,"5/9/25 12:13",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","DEM",32,"Cava","Daniella Levine Cava","deac633f-0e2a-4b93-abaf-07aaae043eb4","a6349fa1-def0-4321-8abc-534eddd219c9",,,
"ef84f635-4e17-442a-86d9-69f6e628b5ee","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","4/15/25","4/22/25",,,,"2494279b-a638-43ff-9834-e806dd621972",619,"rv","r","rv-r",,"5/5/25 13:48",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","NONE",18,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","8c139c14-b794-45e8-bd08-91ca21540009",,,
"ef84f635-4e17-442a-86d9-69f6e628b5ee","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","4/15/25","4/22/25",,,,"2494279b-a638-43ff-9834-e806dd621972",619,"rv","r","rv-r",,"5/5/25 13:48",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","REP",1,"Hayward","Ashton Hayward","6eb1eb06-2bd3-4c53-9208-93b9b87d06d2","8c139c14-b794-45e8-bd08-91ca21540009",,,
"ef84f635-4e17-442a-86d9-69f6e628b5ee","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","4/15/25","4/22/25",,,,"2494279b-a638-43ff-9834-e806dd621972",619,"rv","r","rv-r",,"5/5/25 13:48",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","REP",3,"Burkett","Charles Burkett","f4c42875-bba8-49ea-8420-54a783368520","8c139c14-b794-45e8-bd08-91ca21540009",,,
"ef84f635-4e17-442a-86d9-69f6e628b5ee","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","4/15/25","4/22/25",,,,"2494279b-a638-43ff-9834-e806dd621972",619,"rv","r","rv-r",,"5/5/25 13:48",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","REP",4,"Simpson (Wilton)","Wilton Simpson","62c01f5a-189b-4df5-a85a-85625b59c314","8c139c14-b794-45e8-bd08-91ca21540009",,,
"ef84f635-4e17-442a-86d9-69f6e628b5ee","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","4/15/25","4/22/25",,,,"2494279b-a638-43ff-9834-e806dd621972",619,"rv","r","rv-r",,"5/5/25 13:48",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","REP",6,"Suarez","Francis Suarez","f8925a9e-866c-4a5a-9347-69a7117a565f","8c139c14-b794-45e8-bd08-91ca21540009",,,
"ef84f635-4e17-442a-86d9-69f6e628b5ee","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","4/15/25","4/22/25",,,,"2494279b-a638-43ff-9834-e806dd621972",619,"rv","r","rv-r",,"5/5/25 13:48",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","REP",8,"Gaetz","Matt Gaetz","14b555d8-570f-42b3-aea9-216b1524266e","8c139c14-b794-45e8-bd08-91ca21540009",,,
"ef84f635-4e17-442a-86d9-69f6e628b5ee","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","4/15/25","4/22/25",,,,"2494279b-a638-43ff-9834-e806dd621972",619,"rv","r","rv-r",,"5/5/25 13:48",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","REP",9,"Nuñez","Jeanette Nuñez","3e08557c-bfbf-45a0-945b-261fc71555d1","8c139c14-b794-45e8-bd08-91ca21540009",,,
"ef84f635-4e17-442a-86d9-69f6e628b5ee","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","4/15/25","4/22/25",,,,"91b2846e-bbd5-42d5-9d47-f859cc3e5126",464,"rv","d","rv-d",,"5/5/25 13:48",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","NONE",19,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","a6349fa1-def0-4321-8abc-534eddd219c9",,,
"ef84f635-4e17-442a-86d9-69f6e628b5ee","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","4/15/25","4/22/25",,,,"91b2846e-bbd5-42d5-9d47-f859cc3e5126",464,"rv","d","rv-d",,"5/5/25 13:48",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","DEM",1,"Driskell (Fentrice)","Fentrice Driskell","1a442f13-c1f5-4456-bede-0f0c51d1835e","a6349fa1-def0-4321-8abc-534eddd219c9",,,
"ef84f635-4e17-442a-86d9-69f6e628b5ee","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","4/15/25","4/22/25",,,,"91b2846e-bbd5-42d5-9d47-f859cc3e5126",464,"rv","d","rv-d",,"5/5/25 13:48",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","DEM",2,"Jones (Shevrin)","Shevrin Jones","ed6aaff6-1da4-473a-9b99-369f1f01bcdf","a6349fa1-def0-4321-8abc-534eddd219c9",,,
"ef84f635-4e17-442a-86d9-69f6e628b5ee","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","4/15/25","4/22/25",,,,"91b2846e-bbd5-42d5-9d47-f859cc3e5126",464,"rv","d","rv-d",,"5/5/25 13:48",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","DEM",4,"Brook (Lauren)","Lauren Brook","3ec50046-3997-4577-acd1-35e3123fe66c","a6349fa1-def0-4321-8abc-534eddd219c9",,,
"ef84f635-4e17-442a-86d9-69f6e628b5ee","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","4/15/25","4/22/25",,,,"91b2846e-bbd5-42d5-9d47-f859cc3e5126",464,"rv","d","rv-d",,"5/5/25 13:48",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","DEM",4,"Nixon (Angie)","Angie Nixon","b36ccc4a-4735-40ac-8665-66adb2ac775f","a6349fa1-def0-4321-8abc-534eddd219c9",,,
"ef84f635-4e17-442a-86d9-69f6e628b5ee","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","4/15/25","4/22/25",,,,"2494279b-a638-43ff-9834-e806dd621972",619,"rv","r","rv-r",,"5/5/25 13:48",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","REP",24,"Donalds","Byron Donalds","c034dd95-7ebf-4049-95fa-f40321bde9e1","8c139c14-b794-45e8-bd08-91ca21540009",,,
"ef84f635-4e17-442a-86d9-69f6e628b5ee","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","4/15/25","4/22/25",,,,"2494279b-a638-43ff-9834-e806dd621972",619,"rv","r","rv-r",,"5/5/25 13:48",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","REP",27,"DeSantis (Casey)","Casey DeSantis","f6367f45-8719-4c8a-87bb-01c9f9a45cdc","8c139c14-b794-45e8-bd08-91ca21540009",,,
"ef84f635-4e17-442a-86d9-69f6e628b5ee","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","4/15/25","4/22/25",,,,"91b2846e-bbd5-42d5-9d47-f859cc3e5126",464,"rv","d","rv-d",,"5/5/25 13:48",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","DEM",7,"Jolly","David W. Jolly","7070a6f6-a9b5-4d93-a452-860dff7cef42","a6349fa1-def0-4321-8abc-534eddd219c9",,,
"ef84f635-4e17-442a-86d9-69f6e628b5ee","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","4/15/25","4/22/25",,,,"91b2846e-bbd5-42d5-9d47-f859cc3e5126",464,"rv","d","rv-d",,"5/5/25 13:48",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","DEM",5,"Graham","Gwen Graham","29b99467-32d5-4fd9-8740-a5d89899263f","a6349fa1-def0-4321-8abc-534eddd219c9",,,
"ef84f635-4e17-442a-86d9-69f6e628b5ee","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","4/15/25","4/22/25",,,,"91b2846e-bbd5-42d5-9d47-f859cc3e5126",464,"rv","d","rv-d",,"5/5/25 13:48",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","DEM",15,"Cava","Daniella Levine Cava","deac633f-0e2a-4b93-abaf-07aaae043eb4","a6349fa1-def0-4321-8abc-534eddd219c9",,,
"ef84f635-4e17-442a-86d9-69f6e628b5ee","7e648c0c-a715-4d5c-bc28-93c71899af71","Targoz Market Research","502f5b42-a840-4883-9616-3e79e76fa811","James Madison Institute","Targoz Market Research",454,"Targoz Market Research",,,"",,"FL","4/15/25","4/22/25",,,,"91b2846e-bbd5-42d5-9d47-f859cc3e5126",464,"rv","d","rv-d",,"5/5/25 13:48",,"https://jamesmadison.org/the-james-madison-institute-releases-latest-statewide-poll-of-florida-voters/",,,,,,,2026,"Governor",,,2026-08-18,"primary","DEM",41,"Pizzo","Jason Pizzo","241e16a9-1454-4c23-8bd5-5445132a7caf","a6349fa1-def0-4321-8abc-534eddd219c9",,,
"36ad1b65-797e-4b91-b5cb-1efc70a55299","8431696c-6b6d-49d4-a4c5-b7dfff9d1e7f","Bowling Green State University Democracy and Public Policy Research Network/YouGov","","","Bowling Green State University Democracy and Public Policy Research Network/YouGov",868,"Bowling Green State University/YouGov",,,"",,"OH","4/18/25","4/24/25",,,,"0d8a8fc5-b16a-4e0d-86d4-ba71f5d6d5f1",800,"rv",,"rv",,"4/28/25 12:00",,"https://scholarworks.bgsu.edu/cgi/viewcontent.cgi?article=1009&context=depo",,,,,,,2026,"Governor",,,2026-11-03,"general","NONE",5,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","f53d2c84-3d3b-451a-ad32-a0355ffaeae9",,,
"36ad1b65-797e-4b91-b5cb-1efc70a55299","8431696c-6b6d-49d4-a4c5-b7dfff9d1e7f","Bowling Green State University Democracy and Public Policy Research Network/YouGov","","","Bowling Green State University Democracy and Public Policy Research Network/YouGov",868,"Bowling Green State University/YouGov",,,"",,"OH","4/18/25","4/24/25",,,,"63b6e039-6177-4945-83bc-f70addc463a7",800,"rv",,"rv",,"4/28/25 12:00",,"https://scholarworks.bgsu.edu/cgi/viewcontent.cgi?article=1009&context=depo",,,,,,,2026,"Governor",,,2026-11-03,"general","NONE",10,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","f53d2c84-3d3b-451a-ad32-a0355ffaeae9",,,
"36ad1b65-797e-4b91-b5cb-1efc70a55299","8431696c-6b6d-49d4-a4c5-b7dfff9d1e7f","Bowling Green State University Democracy and Public Policy Research Network/YouGov","","","Bowling Green State University Democracy and Public Policy Research Network/YouGov",868,"Bowling Green State University/YouGov",,,"",,"OH","4/18/25","4/24/25",,,,"63b6e039-6177-4945-83bc-f70addc463a7",800,"rv",,"rv",,"4/28/25 12:00",,"https://scholarworks.bgsu.edu/cgi/viewcontent.cgi?article=1009&context=depo",,,,,,,2026,"Governor",,,2026-11-03,"general","DEM",44,"Ryan","Tim Ryan","9162ccfb-4ec7-42a2-b771-7e12d8974c7a","f53d2c84-3d3b-451a-ad32-a0355ffaeae9",,,
"36ad1b65-797e-4b91-b5cb-1efc70a55299","8431696c-6b6d-49d4-a4c5-b7dfff9d1e7f","Bowling Green State University Democracy and Public Policy Research Network/YouGov","","","Bowling Green State University Democracy and Public Policy Research Network/YouGov",868,"Bowling Green State University/YouGov",,,"",,"OH","4/18/25","4/24/25",,,,"63b6e039-6177-4945-83bc-f70addc463a7",800,"rv",,"rv",,"4/28/25 12:00",,"https://scholarworks.bgsu.edu/cgi/viewcontent.cgi?article=1009&context=depo",,,,,,,2026,"Governor",,,2026-11-03,"general","REP",46,"Yost","Dave Yost","6118eeb5-cede-4e2a-aade-d294713d4500","f53d2c84-3d3b-451a-ad32-a0355ffaeae9",,,
"36ad1b65-797e-4b91-b5cb-1efc70a55299","8431696c-6b6d-49d4-a4c5-b7dfff9d1e7f","Bowling Green State University Democracy and Public Policy Research Network/YouGov","","","Bowling Green State University Democracy and Public Policy Research Network/YouGov",868,"Bowling Green State University/YouGov",,,"",,"OH","4/18/25","4/24/25",,,,"dbe8cb7e-5aa0-4219-855e-b25633ebe1c0",800,"rv",,"rv",,"4/28/25 12:00",,"https://scholarworks.bgsu.edu/cgi/viewcontent.cgi?article=1009&context=depo",,,,,,,2026,"Governor",,,2026-11-03,"general","NONE",5,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","f53d2c84-3d3b-451a-ad32-a0355ffaeae9",,,
"36ad1b65-797e-4b91-b5cb-1efc70a55299","8431696c-6b6d-49d4-a4c5-b7dfff9d1e7f","Bowling Green State University Democracy and Public Policy Research Network/YouGov","","","Bowling Green State University Democracy and Public Policy Research Network/YouGov",868,"Bowling Green State University/YouGov",,,"",,"OH","4/18/25","4/24/25",,,,"dbe8cb7e-5aa0-4219-855e-b25633ebe1c0",800,"rv",,"rv",,"4/28/25 12:00",,"https://scholarworks.bgsu.edu/cgi/viewcontent.cgi?article=1009&context=depo",,,,,,,2026,"Governor",,,2026-11-03,"general","DEM",44,"Ryan","Tim Ryan","9162ccfb-4ec7-42a2-b771-7e12d8974c7a","f53d2c84-3d3b-451a-ad32-a0355ffaeae9",,,
"36ad1b65-797e-4b91-b5cb-1efc70a55299","8431696c-6b6d-49d4-a4c5-b7dfff9d1e7f","Bowling Green State University Democracy and Public Policy Research Network/YouGov","","","Bowling Green State University Democracy and Public Policy Research Network/YouGov",868,"Bowling Green State University/YouGov",,,"",,"OH","4/18/25","4/24/25",,,,"dbe8cb7e-5aa0-4219-855e-b25633ebe1c0",800,"rv",,"rv",,"4/28/25 12:00",,"https://scholarworks.bgsu.edu/cgi/viewcontent.cgi?article=1009&context=depo",,,,,,,2026,"Governor",,,2026-11-03,"general","REP",51,"Ramaswamy","Vivek G. Ramaswamy","f217bdf0-2c18-4db3-ac8b-0bd4cf41eac8","f53d2c84-3d3b-451a-ad32-a0355ffaeae9",,,
"36ad1b65-797e-4b91-b5cb-1efc70a55299","8431696c-6b6d-49d4-a4c5-b7dfff9d1e7f","Bowling Green State University Democracy and Public Policy Research Network/YouGov","","","Bowling Green State University Democracy and Public Policy Research Network/YouGov",868,"Bowling Green State University/YouGov",,,"",,"OH","4/18/25","4/24/25",,,,"37dc2217-8ec5-47d1-9bf8-c33f818a8e87",800,"rv",,"rv",,"4/28/25 12:00",,"https://scholarworks.bgsu.edu/cgi/viewcontent.cgi?article=1009&context=depo",,,,,,,2026,"Governor",,,2026-11-03,"general","NONE",11,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","f53d2c84-3d3b-451a-ad32-a0355ffaeae9",,,
"36ad1b65-797e-4b91-b5cb-1efc70a55299","8431696c-6b6d-49d4-a4c5-b7dfff9d1e7f","Bowling Green State University Democracy and Public Policy Research Network/YouGov","","","Bowling Green State University Democracy and Public Policy Research Network/YouGov",868,"Bowling Green State University/YouGov",,,"",,"OH","4/18/25","4/24/25",,,,"37dc2217-8ec5-47d1-9bf8-c33f818a8e87",800,"rv",,"rv",,"4/28/25 12:00",,"https://scholarworks.bgsu.edu/cgi/viewcontent.cgi?article=1009&context=depo",,,,,,,2026,"Governor",,,2026-11-03,"general","DEM",43,"Ryan","Tim Ryan","9162ccfb-4ec7-42a2-b771-7e12d8974c7a","f53d2c84-3d3b-451a-ad32-a0355ffaeae9",,,
